sku_cnt,orig_sku_cnt,cancel_sku_cnt,total_divide_goods_amt,is_gift,is_haitao,is_return,is_exchange,is_problem,id,ord_id,buyer_number_id,buyer_number_id_type,promotion_codes,distributor_id,distr_shop_id,guid_id,distr_division_name,combination_code,product_brand_code,spu_code,skc_code,sku_code,sku_name,sku_color,sku_size,unit_type,cat_1_code,cat_1_name,cat_2_code,cat_2_name,cat_3_code,cat_3_name,ord_create_time,update_time,c_year,c_month,c_day,ts,dt
6,6,0,119.40,0,0,0,0,0,1527267524044791810,1527267523805716481,M191-18DAXR8,mbr_id,unk,unk,unk,unk,unk,unk,qmsd,2000199501,2000199501,2000199501-080,unk,unk,unk,BAG,31,服装服饰,3104,婴幼童服装,3104001,婴儿连体服,2022-05-19 20:38:47,2022-05-25 02:30:13,2022,2022-05,2022-05-25,2022-05-26 16:10:30,2022-05-25
2,1,0,26.80,0,0,0,0,0,1527636381594951681,1527636381209075714,M19100084860,mbr_id,unk,unk,unk,unk,全棉官方商城事业部,802-001420,qmsd,2000416901,2000416901,2000416901-120,unk,unk,unk,BAG,31,服装服饰,3104,婴幼童服装,3104005,婴幼童衬衫,2022-05-20 21:03:02,2022-05-20 21:06:30,2022,2022-05,2022-05-25,2022-05-26 16:10:30,2022-05-25
2,1,0,26.80,0,0,0,0,0,1527627576324792322,1527627573153898499,M19100084860,mbr_id,unk,unk,unk,unk,全棉官方商城事业部,802-001420,qmsd,2000416901,2000416901,2000416901-120,unk,unk,unk,BAG,31,服装服饰,3104,婴幼童服装,3104005,婴幼童衬衫,2022-05-20 20:28:29,2022-05-21 15:46:46,2022,2022-05,2022-05-25,2022-05-26 16:10:30,2022-05-25
1,1,0,13.40,0,0,0,0,0,1527632356308819971,1527632354635292674,M19100084860,mbr_id,unk,unk,unk,unk,全棉官方商城事业部,802-001420,qmsd,2000416901,2000416901,2000416901-120,unk,unk,unk,BAG,31,服装服饰,3104,婴幼童服装,3104005,婴幼童衬衫,2022-05-20 20:47:50,2022-05-21 15:23:10,2022,2022-05,2022-05-25,2022-05-26 16:10:30,2022-05-25
1,1,0,8.40,0,0,0,0,0,1527636381666254849,1527636381209075714,M19100084860,mbr_id,unk,unk,unk,unk,全棉官方商城事业部,802-001420,qmsd,2000420008,2000420008,2000420008-110,unk,unk,unk,BAG,31,服装服饰,3104,婴幼童服装,3104004,婴幼童T恤,2022-05-20 21:03:02,2022-05-20 21:06:30,2022,2022-05,2022-05-25,2022-05-26 16:10:30,2022-05-25
2,1,0,16.80,0,0,0,0,0,1527627577113321474,1527627573153898499,M19100084860,mbr_id,unk,unk,unk,unk,全棉官方商城事业部,802-001420,qmsd,2000420008,2000420008,2000420008-110,unk,unk,unk,BAG,31,服装服饰,3104,婴幼童服装,3104004,婴幼童T恤,2022-05-20 20:28:29,2022-05-21 15:46:47,2022,2022-05,2022-05-25,2022-05-26 16:10:30,2022-05-25
2,1,0,16.80,0,0,0,0,0,1527632356711473154,1527632354635292674,M19100084860,mbr_id,unk,unk,unk,unk,全棉官方商城事业部,802-001420,qmsd,2000420008,2000420008,2000420008-110,unk,unk,unk,BAG,31,服装服饰,3104,婴幼童服装,3104004,婴幼童T恤,2022-05-20 20:47:50,2022-05-21 15:23:10,2022,2022-05,2022-05-25,2022-05-26 16:10:30,2022-05-25
2,1,0,26.80,0,0,0,0,0,1527627576035385345,1527627573153898499,M19100084860,mbr_id,unk,unk,unk,unk,全棉官方商城事业部,802-001420,qmsd,2000737801,2000737801,2000737801-110,unk,unk,unk,BAG,31,服装服饰,3104,婴幼童服装,3104008,婴幼童外套,2022-05-20 20:28:29,2022-05-21 15:46:45,2022,2022-05,2022-05-25,2022-05-26 16:10:30,2022-05-25
1,1,0,13.40,0,0,0,0,0,1527632356090716162,1527632354635292674,M19100084860,mbr_id,unk,unk,unk,unk,全棉官方商城事业部,802-001420,qmsd,2000737801,2000737801,2000737801-110,unk,unk,unk,BAG,31,服装服饰,3104,婴幼童服装,3104008,婴幼童外套,2022-05-20 20:47:50,2022-05-21 15:23:09,2022,2022-05,2022-05-25,2022-05-26 16:10:30,2022-05-25
1,1,0,67.62,0,0,0,0,0,1527610108780879875,1527610108726353923,*******6326,phone,unk,unk,unk,unk,unk,unk,qmsd,PPJ20300005,PPJ20300005,PPJ20300005,unk,unk,unk,E25,32,无纺用品,3201,棉柔巾,3201001,基础棉柔巾,2022-05-20 19:18:51,2022-05-21 16:14:14,2022,2022-05,2022-05-25,2022-05-26 16:10:30,2022-05-25
